,bedrooms_small,bedrooms_medium,bedrooms_large,view,grade_1.0,grade_3.0,grade_2.0,sqft_above,sqft_basement,lat,long,sqft_living15,sqft_lot15,price,kiez_981.0,kiez_980.0
19678,0.0,1.0,0.0,0,1.0,0.0,0.0,2320,0,47.3662,-122.01899999999999,2150,4140,340000,0.0,1.0
19679,1.0,0.0,0.0,0,1.0,0.0,0.0,1750,0,47.2589,-122.256,1398,6092,250000,0.0,1.0
19680,0.0,1.0,0.0,0,0.0,1.0,0.0,2030,0,47.3515,-122.275,2040,4705,349500,0.0,1.0
19681,1.0,0.0,0.0,0,1.0,0.0,0.0,1080,190,47.5351,-122.279,1630,7752,290750,1.0,0.0
19682,0.0,1.0,0.0,0,0.0,1.0,0.0,2230,480,47.5394,-122.02799999999999,2160,2108,715000,0.0,1.0
19683,0.0,1.0,0.0,0,0.0,1.0,0.0,2520,0,47.7214,-122.289,1890,7772,689950,1.0,0.0
19684,1.0,0.0,0.0,0,0.0,1.0,0.0,1340,0,47.6788,-122.38799999999999,1510,1260,425000,1.0,0.0
19685,1.0,0.0,0.0,0,0.0,1.0,0.0,1570,0,47.6741,-122.384,1570,2500,657000,1.0,0.0
19686,0.0,1.0,0.0,0,1.0,0.0,0.0,2690,0,47.3537,-122.01799999999999,2210,4046,359950,0.0,1.0
19687,0.0,1.0,0.0,0,1.0,0.0,0.0,2475,0,47.345,-122.21,2475,4000,319900,0.0,1.0
19688,1.0,0.0,0.0,0,0.0,0.0,1.0,1170,1090,47.566,-122.29,2130,3082,532000,1.0,0.0
19689,1.0,0.0,0.0,0,0.0,1.0,0.0,840,0,47.6974,-122.34899999999999,1110,1190,291000,1.0,0.0
19690,1.0,0.0,0.0,0,0.0,1.0,0.0,1030,690,47.62,-122.309,1720,1520,675000,1.0,0.0
19691,1.0,0.0,0.0,0,0.0,0.0,1.0,2940,0,47.5482,-122.38799999999999,1680,6500,885000,1.0,0.0
19692,0.0,1.0,0.0,0,0.0,0.0,1.0,4170,0,47.5918,-122.196,1930,13635,1450000,0.0,1.0
19693,0.0,0.0,1.0,0,0.0,1.0,0.0,2950,1360,47.6214,-122.06200000000001,2100,10000,780000,0.0,1.0
19694,0.0,1.0,0.0,0,0.0,0.0,1.0,3010,0,47.6948,-122.179,3010,7203,839950,0.0,1.0
19695,1.0,0.0,0.0,0,0.0,1.0,0.0,2170,0,47.5401,-122.027,2150,1984,645000,0.0,1.0
19696,1.0,0.0,0.0,0,1.0,0.0,0.0,1584,0,47.3451,-122.215,1584,2800,263000,0.0,1.0
19697,1.0,0.0,0.0,0,0.0,1.0,0.0,1110,0,47.6968,-122.34,1360,1251,345000,1.0,0.0
19698,0.0,1.0,0.0,0,0.0,1.0,0.0,2420,0,47.4795,-122.126,2750,5471,505000,0.0,1.0
19699,1.0,0.0,0.0,0,0.0,1.0,0.0,1340,90,47.6765,-122.301,1430,1016,522500,1.0,0.0
19700,1.0,0.0,0.0,0,0.0,1.0,0.0,2393,0,47.4517,-122.204,2439,5477,400000,0.0,1.0
19701,1.0,0.0,0.0,0,0.0,1.0,0.0,1240,0,47.6488,-122.334,1310,1140,543000,1.0,0.0
19702,0.0,1.0,0.0,0,0.0,1.0,0.0,1910,1070,47.5074,-122.17200000000001,2240,12075,495000,0.0,1.0
19703,0.0,1.0,0.0,0,0.0,1.0,0.0,2260,710,47.4776,-122.12200000000001,2970,5690,549995,0.0,1.0
19704,1.0,0.0,0.0,0,0.0,1.0,0.0,2329,0,47.361999999999995,-122.2,2197,5720,327555,0.0,1.0
19705,0.0,1.0,0.0,0,0.0,1.0,0.0,2600,740,47.5446,-121.88,2770,6646,690000,0.0,1.0
19706,0.0,1.0,0.0,0,0.0,0.0,1.0,2580,0,47.5674,-122.39200000000001,1290,5750,673000,1.0,0.0
19707,1.0,0.0,0.0,0,0.0,0.0,1.0,2029,0,47.341,-122.18,2029,3920,384435,0.0,1.0
19708,0.0,1.0,0.0,0,0.0,0.0,1.0,3050,380,47.7079,-122.10600000000001,3070,6802,780000,0.0,1.0
19709,0.0,1.0,0.0,2,0.0,0.0,1.0,2470,860,47.6497,-122.339,1780,3990,1380000,1.0,0.0
19710,0.0,1.0,0.0,0,0.0,1.0,0.0,3220,0,47.7048,-122.111,2970,5753,950968,0.0,1.0
19711,1.0,0.0,0.0,0,1.0,0.0,0.0,1150,90,47.5322,-122.073,1240,750,334950,0.0,1.0
19712,1.0,0.0,0.0,0,0.0,1.0,0.0,1240,260,47.6727,-122.37299999999999,1440,1850,489000,1.0,0.0
19713,1.0,0.0,0.0,0,0.0,0.0,1.0,3530,0,47.7338,-122.234,1940,9600,600000,0.0,1.0
19714,1.0,0.0,0.0,0,0.0,1.0,0.0,1020,240,47.555,-122.363,1260,1056,282000,1.0,0.0
19715,0.0,1.0,0.0,0,0.0,0.0,1.0,3222,946,47.3029,-122.387,4362,8100,442000,0.0,1.0
19716,1.0,0.0,0.0,0,1.0,0.0,0.0,1030,0,47.3845,-122.039,1030,3000,220000,0.0,1.0
19717,1.0,0.0,0.0,0,0.0,1.0,0.0,3080,0,47.4372,-122.206,3080,5303,489000,0.0,1.0
19718,1.0,0.0,0.0,0,1.0,0.0,0.0,1072,0,47.386,-122.162,1443,4341,250000,0.0,1.0
19719,0.0,1.0,0.0,0,0.0,1.0,0.0,2790,0,47.4831,-121.773,2620,5527,484259,0.0,1.0
19720,1.0,0.0,0.0,2,0.0,1.0,0.0,3590,500,47.7258,-122.37,3740,16972,1680000,1.0,0.0
19721,1.0,0.0,0.0,0,0.0,1.0,0.0,1800,0,47.5337,-121.84100000000001,1800,3663,450000,0.0,1.0
19722,1.0,0.0,0.0,0,1.0,0.0,0.0,830,0,47.6175,-122.29700000000001,1540,1484,299000,1.0,0.0
19723,1.0,0.0,0.0,0,0.0,1.0,0.0,2280,0,47.7733,-122.266,2070,4610,450000,0.0,1.0
19724,0.0,1.0,0.0,0,0.0,0.0,1.0,1710,400,47.5444,-122.014,2000,1286,585000,0.0,1.0
19725,1.0,0.0,0.0,0,0.0,1.0,0.0,1570,0,47.6585,-122.348,1290,1870,660000,1.0,0.0
19726,1.0,0.0,0.0,0,1.0,0.0,0.0,830,0,47.5506,-122.381,1120,4822,301500,1.0,0.0
19727,0.0,1.0,0.0,0,0.0,0.0,1.0,4120,0,47.5872,-122.055,3730,8332,949950,0.0,1.0
19728,0.0,1.0,0.0,0,0.0,0.0,1.0,2540,0,47.5405,-121.993,2580,3600,759990,0.0,1.0
19729,0.0,1.0,0.0,0,0.0,1.0,0.0,2050,0,47.3522,-122.275,2050,4000,355000,0.0,1.0
19730,0.0,1.0,0.0,0,0.0,0.0,1.0,3080,0,47.6948,-122.178,3010,7205,889950,0.0,1.0
19731,1.0,0.0,0.0,0,0.0,1.0,0.0,2220,170,47.5405,-122.027,2150,1984,629800,0.0,1.0
19732,0.0,1.0,0.0,0,0.0,0.0,1.0,3170,0,47.5187,-122.208,1580,5100,745000,0.0,1.0
19733,1.0,0.0,0.0,0,1.0,0.0,0.0,1050,190,47.5959,-122.29799999999999,1250,1431,379900,1.0,0.0
19734,1.0,0.0,0.0,0,0.0,1.0,0.0,960,130,47.5664,-122.369,1400,1348,335000,1.0,0.0
19735,0.0,1.0,0.0,0,0.0,0.0,1.0,3210,1420,47.5382,-121.86,4420,6790,809000,0.0,1.0
19736,0.0,1.0,0.0,0,0.0,1.0,0.0,3230,0,47.515,-121.869,2720,5899,569950,0.0,1.0
19737,0.0,1.0,0.0,0,0.0,0.0,1.0,3510,0,47.5413,-121.87700000000001,3690,10417,723000,0.0,1.0
19738,0.0,1.0,0.0,0,0.0,1.0,0.0,1785,0,47.3582,-122.2,1691,2700,282000,0.0,1.0
19739,0.0,1.0,0.0,0,0.0,1.0,0.0,1990,370,47.5635,-122.29899999999999,1720,3071,569900,1.0,0.0
19740,0.0,1.0,0.0,0,1.0,0.0,0.0,2340,0,47.4842,-122.34700000000001,1180,13500,385000,1.0,0.0
19741,1.0,0.0,0.0,0,0.0,1.0,0.0,1540,80,47.5405,-122.02600000000001,1620,1237,420000,0.0,1.0
19742,1.0,0.0,0.0,0,0.0,1.0,0.0,2890,1000,47.626000000000005,-122.323,2860,2199,2250000,1.0,0.0
19743,0.0,1.0,0.0,2,0.0,0.0,1.0,3140,450,47.6762,-122.26700000000001,2100,6250,1210000,1.0,0.0
19744,0.0,1.0,0.0,0,1.0,0.0,0.0,1984,0,47.3532,-122.211,2095,3402,292000,0.0,1.0
19745,1.0,0.0,0.0,0,0.0,1.0,0.0,1640,0,47.6636,-122.319,1720,1960,645000,1.0,0.0
19746,0.0,1.0,0.0,0,1.0,0.0,0.0,1350,0,47.5394,-122.02600000000001,1390,942,304500,0.0,1.0
19747,0.0,1.0,0.0,0,0.0,1.0,0.0,2000,730,47.7327,-121.965,2430,5899,489500,0.0,1.0
19748,0.0,1.0,0.0,0,0.0,1.0,0.0,4750,860,47.65,-122.065,4560,11063,1580000,0.0,1.0
19749,1.0,0.0,0.0,0,1.0,0.0,0.0,962,0,47.6911,-122.31299999999999,1130,1992,390000,1.0,0.0
19750,0.0,1.0,0.0,0,0.0,1.0,0.0,2350,690,47.5439,-122.01100000000001,2050,4000,815000,0.0,1.0
19751,1.0,0.0,0.0,1,0.0,0.0,1.0,2010,530,47.547,-122.19200000000001,3240,9831,719000,0.0,1.0
19752,0.0,1.0,0.0,0,0.0,1.0,0.0,2240,0,47.2911,-122.266,2240,5040,331210,0.0,1.0
19753,1.0,0.0,0.0,0,1.0,0.0,0.0,1040,220,47.7111,-122.331,1260,1472,245000,1.0,0.0
19754,0.0,1.0,0.0,0,0.0,1.0,0.0,2410,800,47.7329,-121.96600000000001,2750,7200,465000,0.0,1.0
19755,1.0,0.0,0.0,4,0.0,1.0,0.0,1470,150,47.6681,-122.355,1620,1505,580000,1.0,0.0
19756,1.0,0.0,0.0,2,0.0,1.0,0.0,1180,400,47.5903,-122.38600000000001,1500,1908,540000,1.0,0.0
19757,1.0,0.0,0.0,0,1.0,0.0,0.0,1430,0,47.6904,-122.34200000000001,1360,1269,399000,1.0,0.0
19758,0.0,1.0,0.0,0,0.0,1.0,0.0,1850,0,47.3494,-122.041,2140,5086,328000,0.0,1.0
19759,0.0,1.0,0.0,0,0.0,0.0,1.0,3340,0,47.5167,-121.885,3220,5500,701000,0.0,1.0
19760,1.0,0.0,0.0,0,0.0,1.0,0.0,2670,0,47.3483,-122.042,2340,5000,408000,0.0,1.0
19761,0.0,1.0,0.0,2,0.0,1.0,0.0,4660,0,47.6326,-122.21600000000001,3340,16200,2640000,0.0,1.0
19762,1.0,0.0,0.0,0,0.0,1.0,0.0,1060,490,47.5857,-122.314,1550,1301,445000,1.0,0.0
19763,0.0,1.0,0.0,0,0.0,0.0,1.0,3470,0,47.5426,-121.87899999999999,2730,6179,672500,0.0,1.0
19764,1.0,0.0,0.0,0,0.0,1.0,0.0,3010,0,47.4949,-122.149,3030,6180,538000,0.0,1.0
19765,0.0,1.0,0.0,0,0.0,0.0,1.0,2650,1281,47.3008,-122.38600000000001,3510,9497,450000,0.0,1.0
19766,1.0,0.0,0.0,0,0.0,1.0,0.0,1800,0,47.5458,-122.369,1380,1200,362500,1.0,0.0
19767,1.0,0.0,0.0,0,0.0,1.0,0.0,1570,0,47.6961,-122.34100000000001,1570,1705,414950,1.0,0.0
19768,1.0,0.0,0.0,0,0.0,1.0,0.0,2230,0,47.73,-122.335,2230,4200,679950,1.0,0.0
19769,0.0,1.0,0.0,0,0.0,1.0,0.0,2423,0,47.3227,-122.37,2495,7489,290000,0.0,1.0
19770,1.0,0.0,0.0,0,1.0,0.0,0.0,790,370,47.5225,-122.35700000000001,1160,994,230000,1.0,0.0
19771,1.0,0.0,0.0,0,0.0,1.0,0.0,1440,0,47.708999999999996,-122.01899999999999,1510,4595,439950,0.0,1.0
19772,0.0,1.0,0.0,0,0.0,1.0,0.0,2052,0,47.2824,-122.295,2052,5250,349900,0.0,1.0
19773,0.0,1.0,0.0,0,0.0,1.0,0.0,2780,0,47.5168,-122.37799999999999,1150,8460,550000,1.0,0.0
19774,0.0,1.0,0.0,2,0.0,0.0,1.0,2960,760,47.5632,-122.399,2550,5750,1050000,1.0,0.0
19775,1.0,0.0,0.0,0,0.0,0.0,1.0,1180,280,47.6461,-122.36200000000001,1800,4269,655000,1.0,0.0
19776,1.0,0.0,0.0,0,0.0,1.0,0.0,1100,270,47.5638,-122.38799999999999,1370,915,385000,1.0,0.0
19777,0.0,0.0,1.0,0,0.0,0.0,1.0,2510,1090,47.5687,-122.291,1360,5800,729999,1.0,0.0
19778,1.0,0.0,0.0,0,0.0,1.0,0.0,1420,0,47.6533,-122.346,1530,1280,523950,1.0,0.0
19779,1.0,0.0,0.0,0,0.0,1.0,0.0,670,310,47.5874,-122.38600000000001,980,899,369000,1.0,0.0
19780,1.0,0.0,0.0,0,0.0,1.0,0.0,1790,0,47.56399999999999,-122.09299999999999,1890,3078,509900,0.0,1.0
19781,1.0,0.0,0.0,0,1.0,0.0,0.0,2010,0,47.3338,-122.052,2280,5141,282000,0.0,1.0
19782,1.0,0.0,0.0,0,0.0,1.0,0.0,2370,0,47.3696,-122.01799999999999,2370,4200,387865,0.0,1.0
19783,0.0,1.0,0.0,0,0.0,1.0,0.0,2560,0,47.4899,-122.255,2560,6240,385000,1.0,0.0
19784,1.0,0.0,0.0,0,1.0,0.0,0.0,1900,0,47.5941,-122.00399999999999,2260,5450,536000,0.0,1.0
19785,1.0,0.0,0.0,0,0.0,1.0,0.0,1050,300,47.5421,-122.38799999999999,1250,1202,395000,1.0,0.0
19786,0.0,1.0,0.0,0,0.0,0.0,1.0,2650,0,47.4947,-122.171,2740,7923,545000,0.0,1.0
19787,0.0,1.0,0.0,4,0.0,0.0,1.0,3020,0,47.5344,-121.874,3020,6771,715000,0.0,1.0
19788,1.0,0.0,0.0,0,1.0,0.0,0.0,1500,0,47.5538,-121.99700000000001,1440,2040,348000,0.0,1.0
19789,1.0,0.0,0.0,0,0.0,0.0,1.0,1320,0,47.6047,-122.305,1380,1495,455000,1.0,0.0
19790,0.0,1.0,0.0,0,0.0,0.0,1.0,3120,0,47.5156,-121.884,2980,6050,575000,0.0,1.0
19791,1.0,0.0,0.0,0,1.0,0.0,0.0,1540,0,47.6935,-122.34100000000001,1230,1454,449950,1.0,0.0
19792,1.0,0.0,0.0,0,0.0,1.0,0.0,1800,0,47.5455,-122.37100000000001,1580,2036,364000,1.0,0.0
19793,0.0,1.0,0.0,0,0.0,0.0,1.0,3640,0,47.7049,-122.12299999999999,3570,6303,932990,0.0,1.0
19794,1.0,0.0,0.0,0,0.0,0.0,1.0,2440,0,47.665,-122.087,2030,4143,710000,0.0,1.0
19795,0.0,1.0,0.0,0,0.0,0.0,1.0,3970,0,47.6173,-122.056,3560,5258,949990,0.0,1.0
19796,1.0,0.0,0.0,0,0.0,1.0,0.0,2060,0,47.3706,-122.01700000000001,2370,4200,326989,0.0,1.0
19797,1.0,0.0,0.0,0,0.0,1.0,0.0,2538,0,47.2584,-122.196,2570,4800,335606,0.0,1.0
19798,0.0,1.0,0.0,0,0.0,1.0,0.0,3400,870,47.699,-122.206,4100,10631,1530000,0.0,1.0
19799,1.0,0.0,0.0,0,1.0,0.0,0.0,1320,0,47.5328,-122.28200000000001,1390,1725,299950,1.0,0.0
19800,0.0,1.0,0.0,0,0.0,1.0,0.0,3340,0,47.5059,-122.146,3340,6940,962000,0.0,1.0
19801,1.0,0.0,0.0,0,0.0,1.0,0.0,1590,0,47.5449,-122.01100000000001,1590,1680,395825,0.0,1.0
19802,0.0,1.0,0.0,0,0.0,1.0,0.0,2710,0,47.3547,-122.06200000000001,2710,4626,419354,0.0,1.0
19803,0.0,1.0,0.0,1,0.0,0.0,1.0,3140,0,47.7064,-122.23200000000001,2990,13600,920000,0.0,1.0
19804,1.0,0.0,0.0,0,1.0,0.0,0.0,1300,145,47.5339,-122.06700000000001,1445,1377,366000,0.0,1.0
19805,0.0,1.0,0.0,0,1.0,0.0,0.0,2430,0,47.515,-121.87299999999999,2430,5441,480000,0.0,1.0
19806,1.0,0.0,0.0,0,0.0,1.0,0.0,1100,270,47.5639,-122.38799999999999,1370,1146,388000,1.0,0.0
19807,0.0,1.0,0.0,0,0.0,1.0,0.0,3610,1440,47.6364,-122.209,2430,9248,2320000,0.0,1.0
19808,1.0,0.0,0.0,0,0.0,0.0,1.0,1240,620,47.6179,-122.301,1710,1525,730000,1.0,0.0
19809,0.0,1.0,0.0,2,0.0,0.0,1.0,3570,1760,47.5401,-122.073,4420,5797,950000,0.0,1.0
19810,1.0,0.0,0.0,0,1.0,0.0,0.0,1400,310,47.5434,-122.368,1380,1300,358990,1.0,0.0
19811,0.0,1.0,0.0,0,0.0,1.0,0.0,2650,0,47.5019,-122.34,2030,3768,398651,1.0,0.0
19812,0.0,1.0,0.0,0,0.0,0.0,1.0,2590,0,47.5055,-122.194,1400,7891,530000,0.0,1.0
19813,0.0,1.0,0.0,0,0.0,0.0,1.0,2610,0,47.5137,-122.169,2720,7400,610360,0.0,1.0
19814,1.0,0.0,0.0,0,0.0,1.0,0.0,1600,170,47.6965,-122.34200000000001,1680,1203,436110,1.0,0.0
19815,0.0,1.0,0.0,0,0.0,0.0,1.0,3730,0,47.6036,-122.059,3670,8279,925000,0.0,1.0
19816,0.0,1.0,0.0,0,0.0,0.0,1.0,2420,0,47.4729,-122.35,1400,5250,449950,1.0,0.0
19817,0.0,1.0,0.0,0,0.0,0.0,1.0,3330,0,47.678999999999995,-122.15299999999999,2640,8601,760000,0.0,1.0
19818,1.0,0.0,0.0,0,0.0,1.0,0.0,1910,0,47.4293,-122.18799999999999,1714,3177,293000,0.0,1.0
19819,1.0,0.0,0.0,2,0.0,1.0,0.0,2170,0,47.7112,-122.01899999999999,2300,7100,695000,0.0,1.0
19820,1.0,0.0,0.0,0,1.0,0.0,0.0,2437,0,47.3517,-122.21,2437,4614,285000,0.0,1.0
19821,0.0,1.0,0.0,0,0.0,0.0,1.0,4180,0,47.5959,-122.014,1800,6052,1260000,0.0,1.0
19822,1.0,0.0,0.0,0,0.0,1.0,0.0,1800,0,47.5442,-122.37100000000001,1580,2617,379900,1.0,0.0
19823,0.0,1.0,0.0,0,0.0,1.0,0.0,2570,0,47.7265,-121.95700000000001,2890,8056,472000,0.0,1.0
19824,0.0,1.0,0.0,0,1.0,0.0,0.0,2090,0,47.3986,-122.166,2090,5236,300000,0.0,1.0
19825,0.0,1.0,0.0,0,1.0,0.0,0.0,2789,0,47.3059,-122.28,2547,3960,272000,0.0,1.0
19826,0.0,1.0,0.0,0,0.0,0.0,1.0,2906,0,47.2599,-122.19200000000001,2680,4950,418395,0.0,1.0
19827,0.0,1.0,0.0,0,1.0,0.0,0.0,2550,0,47.5191,-121.869,2190,5900,465000,0.0,1.0
19828,0.0,1.0,0.0,0,0.0,0.0,1.0,3550,0,47.4827,-122.131,3550,9421,659950,0.0,1.0
19829,1.0,0.0,0.0,0,0.0,1.0,0.0,1590,0,47.5402,-122.387,1640,1321,484950,1.0,0.0
19830,1.0,0.0,0.0,0,1.0,0.0,0.0,1160,790,47.5179,-122.195,1950,1968,359000,0.0,1.0
19831,0.0,1.0,0.0,0,0.0,1.0,0.0,3250,0,47.4944,-122.149,3030,4518,519000,0.0,1.0
19832,0.0,1.0,0.0,0,0.0,0.0,1.0,4590,0,47.663999999999994,-122.2,3030,9486,1710000,0.0,1.0
19833,0.0,1.0,0.0,0,0.0,0.0,1.0,3070,0,47.4897,-122.147,2880,8364,535000,0.0,1.0
19834,0.0,1.0,0.0,0,0.0,1.0,0.0,2830,200,47.5457,-121.881,3400,6908,622950,0.0,1.0
19835,1.0,0.0,0.0,0,0.0,1.0,0.0,2610,0,47.4821,-122.14200000000001,2810,5000,515000,0.0,1.0
19836,0.0,1.0,0.0,0,1.0,0.0,0.0,3150,0,47.3993,-122.162,2950,5940,330000,0.0,1.0
19837,1.0,0.0,0.0,0,0.0,1.0,0.0,1240,0,47.7235,-122.353,1240,1026,318000,1.0,0.0
19838,1.0,0.0,0.0,0,1.0,0.0,0.0,1680,0,47.745,-122.181,1920,2723,439000,0.0,1.0
19839,1.0,0.0,0.0,0,0.0,1.0,0.0,2220,0,47.5132,-122.387,1610,5297,540000,1.0,0.0
19840,0.0,1.0,0.0,0,0.0,0.0,1.0,4800,0,47.5311,-122.134,4750,13602,1080000,0.0,1.0
19841,0.0,1.0,0.0,0,0.0,0.0,1.0,3100,0,47.3785,-122.023,2450,5130,435000,0.0,1.0
19842,0.0,1.0,0.0,0,0.0,1.0,0.0,7850,0,47.5406,-121.98200000000001,6210,95832,2700000,0.0,1.0
19843,0.0,1.0,0.0,0,0.0,0.0,1.0,3590,0,47.6959,-122.133,3590,5625,1100000,0.0,1.0
19844,0.0,1.0,0.0,0,1.0,0.0,0.0,1590,0,47.54,-122.02600000000001,1390,942,293467,0.0,1.0
19845,1.0,0.0,0.0,0,0.0,1.0,0.0,2242,0,47.2581,-122.2,2009,4800,328000,0.0,1.0
19846,1.0,0.0,0.0,0,0.0,1.0,0.0,1720,770,47.5338,-122.06700000000001,1445,1590,550000,0.0,1.0
19847,1.0,0.0,0.0,0,0.0,0.0,1.0,1530,0,47.6692,-122.37200000000001,1620,1456,649000,1.0,0.0
19848,0.0,1.0,0.0,0,1.0,0.0,0.0,2150,0,47.5048,-122.154,2640,3200,435000,0.0,1.0
19849,1.0,0.0,0.0,0,0.0,0.0,1.0,2440,0,47.5595,-122.365,1180,5480,625000,1.0,0.0
19850,1.0,0.0,0.0,0,0.0,1.0,0.0,1270,0,47.6987,-122.31700000000001,1270,1413,415000,1.0,0.0
19851,1.0,0.0,0.0,0,1.0,0.0,0.0,1450,0,47.761,-122.23200000000001,1490,4667,400000,0.0,1.0
19852,1.0,0.0,0.0,0,0.0,0.0,1.0,2690,0,47.6797,-122.385,2040,5000,979000,1.0,0.0
19853,0.0,1.0,0.0,0,1.0,0.0,0.0,2755,0,47.685,-122.039,2510,4831,625250,0.0,1.0
19854,0.0,1.0,0.0,0,0.0,1.0,0.0,2230,420,47.5377,-122.046,2330,3474,665000,0.0,1.0
19855,1.0,0.0,0.0,0,0.0,1.0,0.0,1730,580,47.5644,-122.383,2310,3075,589500,1.0,0.0
19856,1.0,0.0,0.0,0,0.0,1.0,0.0,1140,320,47.5224,-122.39,1460,1452,437000,1.0,0.0
19857,1.0,0.0,0.0,0,1.0,0.0,0.0,1400,0,47.5022,-122.145,1440,8400,320000,0.0,1.0
19858,1.0,0.0,0.0,0,0.0,1.0,0.0,2196,0,47.3803,-122.204,1860,6755,333500,0.0,1.0
19859,1.0,0.0,0.0,0,0.0,1.0,0.0,1680,340,47.5633,-122.29700000000001,1720,1546,430000,1.0,0.0
19860,0.0,1.0,0.0,0,0.0,0.0,1.0,4280,0,47.7325,-122.165,2990,11067,995500,0.0,1.0
19861,1.0,0.0,0.0,0,0.0,1.0,0.0,2340,0,47.4831,-121.773,2790,5375,427874,0.0,1.0
19862,0.0,1.0,0.0,0,0.0,1.0,0.0,2220,0,47.5014,-122.34100000000001,2220,4157,334990,1.0,0.0
19863,0.0,1.0,0.0,0,0.0,0.0,1.0,3410,1010,47.5397,-122.072,4510,5797,909500,0.0,1.0
19864,1.0,0.0,0.0,0,1.0,0.0,0.0,1580,0,47.3338,-122.053,2280,5000,210000,0.0,1.0
19865,0.0,1.0,0.0,0,0.0,0.0,1.0,3550,0,47.7076,-122.115,3140,5617,952990,0.0,1.0
19866,1.0,0.0,0.0,0,0.0,1.0,0.0,1420,90,47.6536,-122.35799999999999,1300,1338,622500,1.0,0.0
19867,1.0,0.0,0.0,0,0.0,1.0,0.0,1040,320,47.6697,-122.37100000000001,1560,1977,515000,1.0,0.0
19868,1.0,0.0,0.0,0,0.0,1.0,0.0,2040,0,47.3122,-122.04,1850,12485,350000,0.0,1.0
19869,1.0,0.0,0.0,0,1.0,0.0,0.0,1120,0,47.5924,-122.29899999999999,1380,3200,310000,1.0,0.0
19870,0.0,1.0,0.0,0,0.0,0.0,1.0,3390,1100,47.5394,-121.861,4290,5537,700000,0.0,1.0
19871,0.0,1.0,0.0,0,0.0,0.0,1.0,2930,630,47.5756,-122.071,3560,5886,907687,0.0,1.0
19872,1.0,0.0,0.0,0,0.0,1.0,0.0,2150,0,47.7094,-122.01799999999999,1640,4680,741500,0.0,1.0
19873,1.0,0.0,0.0,0,0.0,1.0,0.0,1840,290,47.7329,-121.976,2130,5762,395000,0.0,1.0
19874,0.0,1.0,0.0,0,0.0,1.0,0.0,2990,0,47.4853,-122.154,2730,5740,559950,0.0,1.0
19875,0.0,1.0,0.0,0,1.0,0.0,0.0,1847,0,47.2872,-122.257,1847,8000,215000,0.0,1.0
19876,0.0,1.0,0.0,0,0.0,0.0,1.0,2610,0,47.31399999999999,-122.023,2630,7421,390000,0.0,1.0
19877,1.0,0.0,0.0,0,1.0,0.0,0.0,1670,0,47.2743,-122.009,3310,108900,425000,0.0,1.0
19878,1.0,0.0,0.0,0,1.0,0.0,0.0,1860,0,47.3974,-122.005,2070,54014,472000,0.0,1.0
19879,0.0,1.0,0.0,0,0.0,0.0,1.0,3440,0,47.5374,-122.21600000000001,2400,11000,1330000,0.0,1.0
19880,0.0,1.0,0.0,0,0.0,0.0,1.0,3510,0,47.54,-121.876,3510,9161,695000,0.0,1.0
19881,1.0,0.0,0.0,0,0.0,1.0,0.0,1740,0,47.589,-122.387,1740,1280,545000,1.0,0.0
19882,0.0,1.0,0.0,0,0.0,1.0,0.0,2240,0,47.496,-122.169,700,5500,389950,0.0,1.0
19883,1.0,0.0,0.0,0,0.0,1.0,0.0,1550,0,47.6989,-122.346,1550,1480,380000,1.0,0.0
19884,0.0,1.0,0.0,0,1.0,0.0,0.0,1390,0,47.5401,-122.02600000000001,1390,942,288790,0.0,1.0
19885,1.0,0.0,0.0,0,0.0,1.0,0.0,2500,0,47.4408,-122.161,2130,6000,432500,0.0,1.0
19886,1.0,0.0,0.0,0,0.0,1.0,0.0,1650,1060,47.5371,-122.073,2280,2738,615000,0.0,1.0
19887,1.0,0.0,0.0,0,0.0,0.0,1.0,1720,0,47.7312,-122.334,1720,7658,500000,1.0,0.0
19888,1.0,0.0,0.0,0,0.0,0.0,1.0,1760,0,47.6073,-122.304,1346,3472,615000,1.0,0.0
19889,0.0,1.0,0.0,0,1.0,0.0,0.0,1150,1120,47.7214,-122.227,1920,10122,500000,0.0,1.0
19890,1.0,0.0,0.0,0,0.0,1.0,0.0,1370,320,47.6536,-122.34,1690,1694,622000,1.0,0.0
19891,0.0,1.0,0.0,0,0.0,0.0,1.0,4000,0,47.5265,-121.887,3690,6600,802945,0.0,1.0
19892,0.0,1.0,0.0,0,0.0,0.0,1.0,2880,0,47.6844,-122.199,2640,8126,1260000,0.0,1.0
19893,1.0,0.0,0.0,0,0.0,1.0,0.0,1480,0,47.669,-122.402,1530,1321,598950,1.0,0.0
19894,1.0,0.0,0.0,0,1.0,0.0,0.0,1950,0,47.5155,-121.87,2200,5740,430000,0.0,1.0
19895,0.0,1.0,0.0,0,0.0,0.0,1.0,2700,0,47.5209,-121.874,2700,5747,515000,0.0,1.0
19896,1.0,0.0,0.0,0,0.0,0.0,1.0,1500,710,47.6166,-122.291,1720,3933,1260000,1.0,0.0
19897,0.0,1.0,0.0,0,0.0,1.0,0.0,2370,0,47.5044,-122.17,2520,5425,400000,0.0,1.0
19898,1.0,0.0,0.0,0,1.0,0.0,0.0,850,460,47.5622,-122.384,1310,1372,390000,1.0,0.0
19899,1.0,0.0,0.0,0,1.0,0.0,0.0,2410,0,47.5196,-121.869,2190,5900,450000,0.0,1.0
